id,title,quiz_id,start_time,end_time,duration_minutes,instructions,description,created_by,created_at
3d178120-f94d-4106-a19c-8f5d82cf524d,Physics — Mechanics (Set 2),17647089-4a7e-4bc6-8f06-9610b6f6bd72,2026-07-21 15:15:00+00,2026-07-21 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
4066bfd2-4837-434c-9adc-f8db61935e42,Physics — Heat and thermodynamics,fcb78763-f89b-4d1f-803b-efdd3c7dfef9,2026-07-06 15:15:00+00,2026-07-06 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
44444444-5555-6666-7777-888888888888,Chemistry — Nitrogen,65e03847-bd04-4a4d-9564-0690d388a881,2026-08-28 15:15:00+00,2026-08-28 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
46156093-8400-4934-a256-4159a935596a,Zoology — Animal Tissues,2149ade1-592c-44ca-aedb-05525f49ed36,2026-06-26 15:15:00+00,2026-06-26 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
4c78e85d-bda5-451e-8b6d-5ea4d25498d6,Chemistry — Halogen,65e03847-bd04-4a4d-9564-0690d388a881,2026-07-31 15:15:00+00,2026-07-31 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
4cdd2092-1367-4b34-9b59-c2373164eff7,Botany — Virus and Bacteria,0871ee5c-cd75-4900-b789-23f744a886b5,2026-07-24 15:15:00+00,2026-07-24 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
55555555-6666-7777-8888-999999999999,Botany — Nutrition,7cb0ad6f-b8a6-4ba4-93a2-ee2e7154621c,2026-08-29 15:15:00+00,2026-08-29 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
594801e4-ee48-4bdc-834d-dd2b5681f7e7,Physics — Modern physics (Set 3),28e8939b-22fe-47b3-a453-0e116dcb5cc9,2026-07-17 15:15:00+00,2026-07-17 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
5c4e757f-b493-4595-a113-e7a8bee8b31c,Physics — Earthworm and Frog,9df30d0c-87c6-4420-baaa-20ba40b2d7f0,2026-08-06 15:15:00+00,2026-08-06 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
5cc24c24-4aab-4f43-9154-b894a0188f56,Zoology — Reproductive System,eded39dd-8644-4acc-a83c-c3d08a2444cd,2026-08-19 15:15:00+00,2026-08-19 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
649d2a3d-8d88-4338-8579-5ceb1499a833,Zoology — Nervous System,2e4ee942-eff7-470e-8a70-f8fd44d352ec,2026-06-16 15:15:00+00,2026-06-16 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
64aeb512-8760-4151-b0d6-af77292754a3,Chemistry — Chemical Equilibrium,ec30d14c-9674-4659-ae3a-ec38c6849c39,2026-06-09 15:15:00+00,2026-06-09 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
66666666-7777-8888-9999-000000000000,Physics — Mechanics,3545085d-0c1d-4ff0-9bb6-b3c1d5d3a331,2026-08-30 15:15:00+00,2026-08-30 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
687c1a35-f19a-417f-afc4-da3c5fa90690,Physics — Optics,72279327-ee36-4c79-a1f8-44e27f0b2c06,2026-07-29 15:15:00+00,2026-07-29 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
6ce77273-4165-485d-a853-e36b317019b6,Zoology — Paramecium,24c814d4-5d06-4976-804b-c7b9d340bc82,2026-07-30 15:15:00+00,2026-07-30 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
70640456-a05e-444d-8018-b25ded21c18d,Zoology — Digestive System,253a1741-e455-428a-8bff-8cb760f0b75b,2026-07-18 15:15:00+00,2026-07-18 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
719f6d15-c991-4a0b-9b7e-bdd6e9c2de54,Physics — Mechanics (Set 1),3545085d-0c1d-4ff0-9bb6-b3c1d5d3a331,2026-06-07 15:15:00+00,2026-06-07 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
7323031f-ce2c-4212-9ad6-cb587f190209,Botany — Special Modes of Nutrition,7cb0ad6f-b8a6-4ba4-93a2-ee2e7154621c,2026-06-06 15:15:00+00,2026-06-06 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
73988bb8-7162-49f8-ae2a-9977a9398f09,Physics — Electricity,ac3d8f37-f705-42b7-8f51-54aca816392a,2026-07-25 15:15:00+00,2026-07-25 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
76993374-b594-4b44-9671-d74a2cbdcb1f,Physics — Mechanics (Set 1),3545085d-0c1d-4ff0-9bb6-b3c1d5d3a331,2026-06-28 15:15:00+00,2026-06-28 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
77777777-8888-9999-0000-111111111111,Zoology — Digestive System,253a1741-e455-428a-8bff-8cb760f0b75b,2026-08-31 15:15:00+00,2026-08-31 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
78bc8674-135d-42b6-aacd-3517d0e9af41,Botany — Cell biology,42bb3137-41b6-42f5-bcb0-4d853f90a434,2026-06-10 15:15:00+00,2026-06-10 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
79ac7e1b-b341-4ae5-889f-15f960bdf2ef,Zoology — Reproduction,eded39dd-8644-4acc-a83c-c3d08a2444cd,2026-08-03 15:15:00+00,2026-08-03 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
7a4065c5-e867-4fbc-8054-3392e3f0714b,Botany — Biomolecules,5dc46763-f8a0-4f8b-be20-6e5463c92f30,2026-07-16 15:15:00+00,2026-07-16 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
7bb01f52-cfbf-43ca-99f9-63777f9b895a,Botany — Modern Physics,28e8939b-22fe-47b3-a453-0e116dcb5cc9,2026-07-28 15:15:00+00,2026-07-28 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
823ef2a4-843e-4ae4-87c3-0346a4ed4d05,Zoology — Diseases,a7ea9de9-ec4f-4101-ad6b-362f80962155,2026-07-26 15:15:00+00,2026-07-26 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
8321ef0b-d7bf-4b08-a619-1fd18e7c915b,Physics — Electricity,b6adb723-873c-4fd2-8860-78187b1823cd,2026-08-18 15:15:00+00,2026-08-18 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
84ee118c-c4f2-4200-af10-be1fccbfd67c,Botany — Genetics,fca99922-30f0-4e4f-8df4-3d6e8f082209,2026-07-20 15:15:00+00,2026-07-20 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
86ffb8f6-7052-418f-88ee-f5ff8aab5b3a,Physics — Mechanics (Set 3),7c6cd151-f0a1-44c3-9053-92d8c68cd6f8,2026-06-19 15:15:00+00,2026-06-19 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
88888888-9999-0000-1111-222222222222,Chemistry — Equilibrium,ec30d14c-9674-4659-ae3a-ec38c6849c39,2026-09-01 15:15:00+00,2026-09-01 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
8a31b78c-5ab1-44e2-8812-9730cd210806,Botany — Cell Biology,42bb3137-41b6-42f5-bcb0-4d853f90a434,2026-08-05 15:15:00+00,2026-08-05 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
8b024d3d-95e2-45fc-9040-8e38785aa2f5,Botany — Waves and sound (Set 1b),61f2704c-1531-4ddf-88f2-9142f810dc83,2026-08-13 15:15:00+00,2026-08-13 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
99999999-0000-1111-2222-333333333333,Botany — Cell Biology,42bb3137-41b6-42f5-bcb0-4d853f90a434,2026-09-02 15:15:00+00,2026-09-02 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
99999999-9999-9999-9999-999999999999,Chemistry — Inorganic (Set 2),18840baf-0ef1-4619-94ff-517b6de3abf4,2026-07-23 15:15:00+00,2026-07-23 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
a0abfebc-3ab1-4db7-9117-617c8083a026,Botany — Nutrition,7cb0ad6f-b8a6-4ba4-93a2-ee2e7154621c,2026-07-12 15:15:00+00,2026-07-12 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
a945edae-279b-489d-b024-8b633abdd0f9,Chemistry — Periodic Table,ed5ab8ea-4844-4fe1-b6a5-d8e0adf8ad52,2026-07-15 15:15:00+00,2026-07-15 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
aacc3856-18d7-4fdf-993f-ce7382338655,Physics — Mechanics (Set 2),17647089-4a7e-4bc6-8f06-9610b6f6bd72,2026-08-02 15:15:00+00,2026-08-02 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
b2aace25-7a10-4e1a-9545-7c4db19101f9,Zoology — Endocrinology,d5699e9a-097c-4ce6-8b07-1c0df0ff78cb,2026-08-11 15:15:00+00,2026-08-11 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
b3a18345-68b7-4171-91fb-c569776e9702,Zoology — Morphology,99602130-3109-4f76-b2a9-0402c500237e,2026-08-23 15:15:00+00,2026-08-23 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
b40eebd9-03d3-44f6-84c3-7b2eb2d84efe,Botany — Algae + Fungi,fc43da04-f778-444f-934a-69be813e359e,2026-07-01 15:15:00+00,2026-07-01 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
b641062d-c420-48fd-bff4-58af206d9ae1,Physics — Modern physics,010de08b-3007-4f46-a34a-de9cbfcab6b9,2026-06-24 15:15:00+00,2026-06-24 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
c07cc22e-c4c8-4efc-9926-97758ddd0394,Botany — Virus,0871ee5c-cd75-4900-b789-23f744a886b5,2026-08-01 15:15:00+00,2026-08-01 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
c0af9128-08f1-4962-b340-7ad9fe400b33,Chemistry — Electricity,b6adb723-873c-4fd2-8860-78187b1823cd,2026-07-19 15:15:00+00,2026-07-19 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
c31ad300-41cc-4295-b5b7-b2bd4a18bd23,Botany — Lichens + Bryophyta,7edf0b7e-cbf5-4d7f-8ccd-a569a74aac2c,2026-06-27 15:15:00+00,2026-06-27 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
cee22317-3f5f-4eec-98a8-dab673e27136,Chemistry — Genetics,fca99922-30f0-4e4f-8df4-3d6e8f082209,2026-08-12 15:15:00+00,2026-08-12 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
d1936e4f-372c-459b-bc47-0a0bd8d33ad0,Botany — Chemistry,ec30d14c-9674-4659-ae3a-ec38c6849c39,2026-08-21 15:15:00+00,2026-08-21 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
d49e8228-4811-442e-988c-ac9f4475a083,Physics — Inorganic,90aa93df-e45f-4b3a-bd91-06c75727aeca,2026-08-22 15:15:00+00,2026-08-22 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
d54df409-6a51-4bff-91da-e42b2fbfbf89,Zoology — Reproduction,17d60b75-f3f2-4e07-8093-d75fc8b77967,2026-07-22 15:15:00+00,2026-07-22 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
d72ceb9c-23cd-4353-81f2-a497f7685730,Physics — Waves and sound,278c06f9-1a62-49c8-8688-29bcf36c9f2e,2026-08-14 15:15:00+00,2026-08-14 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
daa198cb-5269-4913-b2ba-e18889103eee,Chemistry — Optics,72279327-ee36-4c79-a1f8-44e27f0b2c06,2026-08-24 15:15:00+00,2026-08-24 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
dcb123a4-5776-4220-9449-4c14de9d3370,Zoology — Reproduction,17d60b75-f3f2-4e07-8093-d75fc8b77967,2026-08-07 15:15:00+00,2026-08-07 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
dfa8a714-f47c-43f7-8555-bcd257baf26a,Chemistry — Algae + Fungi,fc43da04-f778-444f-934a-69be813e359e,2026-08-08 15:15:00+00,2026-08-08 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
e5d8fc4a-0a88-413d-affc-33552bec082e,Chemistry — Plant Anatomy,f9070ced-ab78-4b12-affd-e360177134d2,2026-08-16 15:15:00+00,2026-08-16 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
e6c29c94-46bb-43b3-bafc-75e9c9339022,Zoology — Animal Behavior,74d65398-1aa3-447e-8312-9c2c88e7c30e,2026-06-20 15:15:00+00,2026-06-20 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
e852bb1d-c05c-450e-bc9b-ee0921a4e2f4,Chemistry — Nitrogen and Halogen,65e03847-bd04-4a4d-9564-0690d388a881,2026-06-22 15:15:00+00,2026-06-22 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
e95e987f-ce6a-4354-90a8-d2d7871f3910,Physics — Mechanics (Set 3),7c6cd151-f0a1-44c3-9053-92d8c68cd6f8,2026-08-10 15:15:00+00,2026-08-10 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
ead63dfc-5e23-47de-b1f0-3e58e47ad1a2,Botany — Bryophyta,7edf0b7e-cbf5-4d7f-8ccd-a569a74aac2c,2026-08-09 15:15:00+00,2026-08-09 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
ed049b8e-c80b-4553-bc74-ce9148de6963,Chemistry — Chemical Equilibrium,ec30d14c-9674-4659-ae3a-ec38c6849c39,2026-07-27 15:15:00+00,2026-07-27 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
ef2af223-2615-452e-815b-b3f953996619,Chemistry — Inorganic (Set 1),90aa93df-e45f-4b3a-bd91-06c75727aeca,2026-08-04 15:15:00+00,2026-08-04 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
faa862ff-a758-45b6-8633-f3db79378d95,Zoology — Modern Physics (Set 2),010de08b-3007-4f46-a34a-de9cbfcab6b9,2026-08-15 15:15:00+00,2026-08-15 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
fed41910-1143-4377-95bb-29b2931bd0c7,Chemistry — Organic (Set 2),b0c77e88-6c53-4525-a372-496eb1538a59,2026-06-21 15:15:00+00,2026-06-21 16:15:00+00,60,No special instructions,CEE Medic Nepal,,2026-06-02 12:23:05+00
